CardType,TransactionAmount,TransactionLocation,TransactionType
2,92.3233065766996,0,0
0,66.6278294252981,0,0
1,110.541053480767,1,0
3,98.4042350838346,0,0
3,80.0544116566811,0,0
3,68.8515306332198,1,0
3,113.593708053895,0,0
3,75.4530742595364,0,0
3,69.7234965617405,0,0
1,118.75705563344,0,0
1,103.729871342826,0,0
0,72.600374837127,0,0
1,89.0626810909644,0,0
1,117.033181968403,0,0
0,129.330599448918,0,0
1,143.462139887466,0,0
3,108.735686209501,1,0
1,121.599878714053,0,0
2,104.376817882952,0,0
1,125.577450333514,0,0
0,115.697170649087,0,0
0,79.4425115617932,0,0
3,117.99927302801,1,0
2,115.129345444938,0,0
1,55.5515052187048,0,0
3,63.9885986083734,0,0
1,84.5237304608106,0,0
2,134.803098835203,0,0
0,135.739936134684,0,0
1,66.9967559996193,0,0
0,114.815293795072,0,0
1,106.617584594002,0,0
3,118.184938839485,1,0
1,103.987131667471,0,0
3,112.765448556541,0,0
3,98.0642610665524,0,0
2,93.3160217683772,1,0
1,111.292124683542,0,0
0,134.479810591438,1,0
1,108.954768109443,0,0
3,86.3489774672461,1,0
3,78.5263299424814,0,0
1,131.578061779303,0,0
3,114.028745386669,0,0
2,47.6275834481187,0,0
0,110.534283817705,0,0
1,80.3932950781612,0,0
1,102.892604112225,0,0
3,90.1670467470328,0,0
0,98.0202877952114,0,0
2,113.55335812022,1,0
1,101.956156854524,0,0
3,129.040394456498,0,0
1,75.4340661150006,0,0
3,75.223101187047,1,0
1,85.8252759854441,0,0
1,131.74064140791,1,0
0,91.223126712647,0,0
3,101.747231754156,0,0
3,81.3983614871461,0,0
1,113.337998395024,0,0
2,103.771651237761,0,0
3,80.16111505117,0,0
1,81.5596818359505,0,0
0,99.3738206181516,0,0
2,68.0035630804367,0,0
2,102.464662727317,0,0
1,91.9971063005628,1,0
0,100.047791963374,0,0
0,92.5519791619859,0,0
1,98.3012389913395,0,0
0,102.808821328155,0,0
2,102.7874918031,0,0
2,102.791485892299,0,0
2,118.590170489942,0,0
1,114.500453250682,0,0
1,95.918964266003,0,0
0,86.4485173197175,0,0
3,78.3272853422897,0,0
0,65.3420953612677,0,0
0,115.95719470937,1,0
1,54.6591412609447,1,0
2,105.014938934299,0,0
0,98.7380102371633,1,0
0,126.587098337363,0,0
1,108.540006946085,1,0
0,67.2767342439386,0,0
2,102.370030482153,1,0
0,98.3943501189907,0,0
1,104.527979134913,0,0
3,85.5665571659396,0,0
1,103.108857016904,1,0
2,106.612346961745,0,0
0,80.5020851080105,0,0
2,110.177382151668,0,0
0,69.4386754143905,0,0
2,104.335525071314,0,0
1,114.231123499394,1,0
1,115.205645462164,0,0
0,92.1798246694298,0,0
1,88.7052723677203,0,0
2,95.5472055763379,0,0
0,110.251065094853,0,0
1,93.3769341917737,0,0
1,86.9209446792745,0,0
2,79.3885631710062,0,0
2,101.700009543754,0,0
3,90.6003757372138,0,0
1,61.5341857375488,0,0
2,81.2310324193406,0,0
1,76.4770296811925,0,0
0,114.136609300483,0,0
1,116.89523860122,0,0
3,84.482675066765,0,0
0,93.3876456259964,0,0
2,120.900598952083,0,0
2,103.547982198711,0,0
1,88.4848668286824,0,0
1,77.9537798095433,1,0
1,77.1265222800625,0,0
1,112.450116062125,0,0
3,84.4138693600758,0,0
1,125.672800185022,0,0
2,87.9099159533546,1,0
1,119.015689135691,0,0
0,138.780202104254,1,0
3,106.284798151804,1,0
1,84.7724675175137,0,0
0,108.102109753066,1,0
1,60.1956445836633,0,0
0,121.755605834206,0,0
2,44.2606838284014,0,0
2,97.3720602638684,0,0
3,99.6609598967146,0,0
1,111.818291803656,1,0
3,114.554432746821,0,0
1,110.239768592639,1,0
0,97.4283160982792,1,0
1,98.7998035125433,0,0
2,83.7929670605026,0,0
1,121.553390552947,0,0
3,97.1366935210286,0,0
2,95.5900584114699,0,0
3,107.503014070434,0,0
2,95.7058595402766,0,0
3,86.1023204103294,0,0
0,91.0547561235386,1,0
2,81.0733038552298,0,0
3,84.7190162039913,0,0
0,87.7732626921972,0,0
0,91.3922442494435,0,0
1,112.564082239099,0,0
1,82.5055839445807,0,0
1,117.038656576322,1,0
1,91.7461384987185,0,0
0,109.690813501834,0,0
2,116.788676104562,1,0
3,107.205532208004,1,0
3,87.1402563450028,1,0
2,125.066100444955,0,0
3,108.534575547666,0,0
2,62.5352501776299,0,1
3,96.2864044706034,1,0
1,116.588934711112,0,0
1,73.0946294350288,0,0
3,108.008183120796,0,0
0,144.297818946369,0,0
1,80.4776882988842,0,0
0,115.230102622083,0,0
0,154.348745962548,1,0
0,94.3307620670172,0,0
0,138.797569030398,0,0
0,123.590148275953,0,0
0,98.6519669324128,1,0
1,141.02010891908,0,0
0,93.5567669029028,0,0
0,123.664913975393,0,0
2,118.330164646239,0,0
3,112.129716144416,1,0
3,77.2995855523485,0,0
1,93.6332464656897,0,0
3,101.20933841779,1,0
2,96.8538822053041,0,0
1,43.900234057642,0,0
0,85.5439917091557,1,0
0,94.8724824322773,0,0
2,101.761803227089,0,0
1,95.8594726069378,0,0
0,83.7272223576104,0,0
3,95.1566846499966,1,0
3,91.1484372992208,1,0
1,137.633318958148,0,0
3,113.795154633981,0,0
2,86.9133998777534,1,0
3,73.7406406155893,0,0
0,83.2371089027479,0,0
2,100.063475114511,0,0
2,109.444204188924,0,0
0,83.7377856104592,0,0
2,128.472415025217,0,0
1,83.5060842427305,0,0
0,103.041121245559,1,0
3,88.8740640123845,0,0
1,107.476316296329,1,0
3,127.152144085305,0,0
0,108.953304408974,0,0
2,92.3233784255334,0,0
1,122.441425983949,0,0
1,94.4671208066477,0,0
0,87.8079734527594,0,0
3,60.8407528590392,1,0
3,91.4160975429976,0,0
2,119.652596713357,0,0
0,101.833898466953,0,0
3,97.6857800083407,0,0
2,98.6442018378272,0,0
2,91.0144095696939,0,0
1,110.3070910127,1,0
3,112.818057078021,0,0
3,68.2441544882125,0,0
2,110.288380623271,1,0
0,80.7178385006691,0,0
0,68.4380235187804,1,0
2,89.2686921999124,0,0
0,117.495383562083,0,0
1,116.582919853227,1,0
2,105.917399200365,0,0
3,89.6839868271984,0,0
1,122.506636214278,1,0
2,93.3145753864855,1,0
0,81.3348182503002,0,0
1,65.9818249820734,1,0
1,80.9846156560807,0,0
1,155.985956764438,0,0
2,122.594962114191,0,0
0,84.0551337080023,0,0
3,73.3694823308896,0,1
1,74.694246429365,1,0
2,67.590064357845,0,0
3,111.583472013057,0,0
1,103.417975319049,0,0
0,117.878201483761,0,0
3,120.373612304484,0,0
3,85.8201001318012,0,0
3,101.754238075276,0,0
0,97.5222094463719,0,0
1,76.0867624539013,0,0
3,125.395528797113,0,0
0,140.857002561146,0,0
0,67.6316726624779,0,0
1,64.3018583485079,0,0
3,95.6139801097273,0,0
0,104.992587857065,0,0
3,73.981443882363,0,0
1,94.5977800373408,0,0
1,57.3857581520993,0,0
2,79.1679007443544,0,0
2,112.133126349343,0,0
3,102.97584416827,0,0
3,113.896034586907,0,0
3,119.09801476856,0,0
3,85.3666765253453,0,0
1,99.4754689965002,1,0
3,105.522839978166,0,0
1,110.627613866942,1,0
3,109.115249387352,1,0
0,83.9154302447415,0,0
2,99.3188174071047,0,0
2,65.6161488119879,0,0
1,92.4165215794241,1,0
1,99.0316231106463,0,0
3,126.752794042149,0,0
3,118.123470938508,0,0
3,120.352002956007,1,0
0,112.056541499621,0,0
2,111.67375049827,0,0
1,107.948358792594,0,0
0,111.082603022855,0,0
0,90.7601331543467,0,0
1,132.578598653179,0,0
1,125.465157650466,0,0
2,88.2237356796591,0,0
0,71.5480152541992,1,0
2,80.2212328309813,0,0
1,76.7761456794892,1,0
3,74.4351747910519,0,0
1,94.7901766231159,0,0
0,76.3443162574111,0,0
3,130.344308196761,0,0
0,83.2993053771572,0,0
1,100.32626191078,0,0
1,141.302467894834,0,0
1,99.6584177059633,0,0
2,104.041087772177,0,0
2,87.6135676842166,0,0
0,113.364701402157,0,0
0,66.9961488729904,0,0
0,97.8636921962942,1,0
1,118.539195254277,0,0
1,108.100249852874,0,0
0,119.288388923262,0,0
2,74.5306604283661,0,0
3,91.6836931569031,1,0
2,100.085806469854,0,0
3,93.3633241686859,0,0
1,72.9100729740946,1,0
1,71.1103798254162,0,0
3,75.8052498624683,0,0
0,68.2139243710337,0,0
3,129.303818270949,1,0
2,93.1952491440645,0,0
3,76.3258032947676,0,0
3,104.011796013036,0,0
1,96.2113666653452,0,0
1,111.612794956086,1,0
1,114.343421466708,0,0
2,61.1642535673874,1,0
1,81.8355106511683,0,0
2,120.408667879205,0,0
3,116.056315012325,0,1
1,90.9937312012589,0,0
2,131.832269695006,0,0
3,103.866159550665,0,0
2,89.6961981660003,0,0
3,147.821502003051,0,0
1,156.571112523774,0,0
3,110.344947107177,0,0
0,119.461196328057,0,0
1,96.9100264825482,0,0
3,84.747595274305,0,0
2,100.588090748754,0,0
2,111.789060169683,0,0
0,91.7089075549638,0,0
1,85.9012835753079,1,0
2,96.6787880129168,0,0
3,124.458116335506,0,0
1,87.4480967553722,0,0
3,121.142788812484,0,0
1,113.256221469391,0,0
3,105.024102394091,1,0
1,73.7409576820046,0,0
2,116.236575788414,1,0
0,123.903122407175,0,0
2,162.948877799763,0,0
3,143.757500377536,1,0
0,112.480980551474,1,0
3,77.3937301110633,0,0
1,54.8684458086111,0,0
0,101.513718638881,1,0
3,86.5729689919453,0,0
2,98.540810493071,1,0
1,101.547999837324,0,0
1,83.1366145573916,0,0
0,102.765467218804,0,0
3,98.2832179967873,1,0
3,110.058159581738,0,0
1,113.448103261332,0,0
3,108.712832825323,1,0
0,84.5742937841583,1,0
2,107.316879122328,1,0
3,102.793247349706,0,0
3,46.0441125466113,0,0
2,68.7219251469455,0,0
1,81.2568252563422,1,0
1,64.7209795397625,0,0
0,97.904715164051,1,0
3,111.430077459845,0,0
2,127.199775903728,0,0
0,120.526413298515,0,0
2,95.1909611361446,0,0
0,70.1277053997976,0,0
0,109.380401449882,0,0
0,97.8188976080364,0,0
3,93.4018491953695,0,0
3,125.190590313502,0,0
0,99.3960015354118,0,0
1,82.2623626915161,0,0
1,97.1015219631229,0,0
1,133.154712687243,1,0
2,79.6280898790819,1,0
2,77.9599113082596,1,0
0,67.9850728798506,0,0
2,111.996143114215,0,0
3,105.865672598474,1,0
3,82.9874802870135,0,0
2,74.9882627137682,1,0
0,130.638426534041,0,0
3,95.4302121100513,0,0
1,40.1061170923401,0,0
1,93.0675024459257,0,0
0,91.7187903155267,0,0
1,85.9982046166331,0,0
2,86.8623708622532,0,0
2,112.126110436927,1,0
2,118.368195251942,0,0
0,116.391471791456,0,0
0,101.600139106037,0,0
2,85.5448131788738,0,0
1,106.527458224606,1,0
2,97.8625094380154,0,0
0,104.527246363325,0,0
0,128.186077777498,0,0
1,83.240226215986,0,0
3,132.797857051516,1,0
2,120.401885221815,0,0
1,119.110721987685,1,0
0,97.1073996883405,0,0
0,108.009182925415,0,0
0,107.174322979252,0,0
3,95.083484214148,0,0
2,112.401641948575,0,0
3,58.9953932304295,1,0
3,128.743897518491,0,0
2,83.3141510871135,0,0
1,105.042477124228,0,0
2,72.3402256030292,0,0
2,80.0878564309156,0,0
0,151.286805927811,0,0
2,108.788064089969,0,0
3,81.6404303945394,0,0
1,84.3445656842926,1,0
3,78.7978070326074,0,0
0,116.771300606009,0,0
3,79.9204108407153,1,0
1,115.605417932013,0,0
2,151.509563157234,0,0
0,71.010008884734,0,0
3,139.098695093729,0,0
1,80.745397633619,0,0
0,81.6770029067141,1,0
1,83.8218665448994,0,0
0,70.1790822262294,0,0
0,88.0134176878241,0,0
2,128.454074697605,0,0
0,103.506260599888,1,0
0,101.93412167633,1,0
3,82.719841205431,0,0
0,110.87900387013,0,0
3,127.991612922734,1,0
0,123.859255113778,0,0
2,90.2147482964765,1,0
0,132.094811085557,0,0
3,109.118051351179,0,0
3,99.8963517367035,0,0
2,123.195058053817,1,0
0,94.7665936995202,0,0
0,105.48958457178,0,0
1,107.194226358231,0,0
3,79.4968108288608,1,0
0,109.187283081525,0,0
3,89.1779889065619,0,0
0,103.744369993525,0,0
0,102.576289732574,0,0
1,102.964711934874,0,0
3,80.1910587281221,0,0
1,111.782655999125,0,0
1,104.545835195852,0,0
2,96.4466337784661,1,0
1,103.29102779212,0,0
0,117.103430673315,0,0
0,81.1952055503204,0,0
2,94.9713983905547,0,0
2,80.9949179440568,0,0
2,99.4613762998143,0,0
2,73.9606843968474,0,0
1,100.460849911844,1,0
1,88.9302198655489,0,0
3,96.4668691104083,1,0
3,91.3317572209068,0,0
2,96.7303806407001,0,0
0,88.4139336813474,0,0
3,94.7116990532599,1,0
0,98.2295200382498,1,0
3,89.5771762924155,1,0
1,85.1759337044897,1,0
0,93.2709924101075,0,0
1,112.792912590607,0,0
2,73.6386834545195,0,0
1,101.974674352779,0,0
1,94.8492412199075,0,0
1,124.023878580169,0,0
0,93.288160605993,0,0
1,109.576910966546,0,0
2,74.8411133356254,0,0
1,111.834292963613,0,0
0,111.797849371578,0,0
1,123.459326837524,1,0
0,97.7398628976075,0,0
0,93.6075735615564,0,0
1,70.8576926912142,0,0
0,96.8102400540027,1,0
0,77.3812595915434,0,0
2,110.366469280259,0,0
0,107.726447564312,0,0
2,112.277364113687,0,0
0,103.733299187014,1,0
0,123.831898913903,0,0
1,103.045079774874,0,0
1,85.9647413394068,0,0
2,76.9783391399576,1,0
2,102.648729367528,0,0
1,136.268615745761,0,0
1,104.805546291456,0,0
3,110.212435279574,0,0
2,141.998486942733,0,0
0,91.8686082303349,1,0
1,68.8720205028936,1,0
2,74.6948499246401,0,0
3,144.583057888494,1,0
1,101.541598160802,1,0
2,82.5217657679489,0,0
3,142.896477688695,0,0
0,109.567256271886,0,0
1,93.7810130012674,1,0
3,107.09954261994,0,0
1,98.8675229494716,0,0
0,78.6887941781929,0,0
0,104.622370397691,0,0
0,120.808332266576,1,0
3,65.5297063304977,0,0
2,97.9277008725012,0,0
1,131.159027824139,1,0
1,98.9122505239221,0,0
1,78.1974957355113,0,0
3,120.311410293376,0,0
2,82.8435043212016,1,0
1,108.037720538041,0,0
3,96.7670013729326,0,0
0,107.837900893413,1,0
2,95.2821671974585,0,0
2,126.574525737014,0,0
2,87.8492160349121,1,0
0,101.245275180853,0,0
2,78.9109548634362,0,0
1,97.6332341834482,0,1
3,118.427107699454,0,0
3,83.528985441081,0,0
0,113.359272414688,0,0
0,114.270307513503,0,1
0,102.137885444005,0,0
2,127.187666176782,0,0
2,123.980210832093,0,0
2,131.512953793455,0,0
0,89.4427451368116,0,0
3,86.5871321562167,1,0
1,116.78231629316,0,0
1,83.8202379060041,1,0
1,87.624752424041,0,0
3,124.062816365704,0,0
2,102.526860776256,0,0
2,105.281738606872,1,0
2,124.742868216543,0,0
2,104.715835620572,0,0
3,108.322297897818,0,0
1,90.2773190645753,0,0
0,58.0393848454781,0,0
0,97.4308000867558,1,0
3,85.8754146857112,0,0
2,121.094703334227,0,0
1,99.8482987146198,1,0
0,79.291012446184,0,0
1,74.4802478693611,0,0
3,101.893195098441,0,0
1,114.328742502717,0,0
0,93.628645285792,1,0
2,122.234676419808,0,0
1,95.9321441977316,0,0
1,103.531481323733,1,0
0,68.3741830474192,0,0
3,48.2611187751857,0,0
1,121.682191356543,1,0
2,85.6461110135128,0,0
3,102.105700021185,0,0
1,97.5246138339277,0,0
2,120.782183982205,0,0
1,66.5458110431981,0,0
3,91.0264965439403,0,0
3,133.790859686658,0,0
3,91.2267093849621,0,0
1,74.2493801128551,0,0
0,62.2308857191754,0,0
0,109.065444186466,0,0
2,98.8081061434003,0,0
1,126.438221827047,0,0
0,108.202165032174,0,0
2,126.833387307896,0,0
3,128.942168897168,0,0
3,112.962264198623,0,0
0,93.6108272524404,0,0
2,98.9920068638901,0,0
0,95.7093648125965,0,0
1,102.762260959195,0,0
1,117.079052670561,0,0
1,82.8715616379893,0,0
0,130.742460550644,0,0
1,90.7097056264732,0,0
3,94.0170181745512,0,0
1,131.526637155079,0,0
2,73.1705048718791,0,0
0,100.230496848891,1,0
3,82.6902268780737,0,0
2,109.304292818318,0,0
2,114.794343076167,0,0
2,77.9452485890417,0,0
1,45.0919085484796,0,0
2,112.958458858758,0,0
3,85.1349153698702,1,0
1,82.7525447244352,0,0
1,85.3736926737228,0,0
3,101.099925637561,0,0
2,89.9447949843721,1,0
1,72.8199091343777,0,0
1,127.218477738765,0,0
0,137.400077530877,0,0
0,82.1860246694776,0,0
3,116.579052634787,1,0
1,73.2197093096974,0,0
1,92.6475614126308,0,0
3,110.718888943741,0,0
2,50.3861161825235,1,0
0,90.1688512279534,0,0
1,94.5312993261768,1,0
3,50.9288229618301,1,0
1,88.0605885160179,0,0
2,106.75949171582,0,0
1,99.1585620025554,0,0
0,88.5093113361216,0,0
2,86.7205930615837,0,0
0,114.515992139006,0,0
0,83.1786043842739,1,0
1,113.636294527194,0,0
3,69.7064658441559,0,0
3,79.1389284007346,0,0
0,72.3706228344555,0,0
0,109.040351593553,0,1
3,57.9944167360638,0,0
0,124.416519879207,0,0
3,92.5529672248028,0,0
2,76.7943163431512,0,0
3,119.491979913153,1,0
0,102.643772213033,1,0
2,131.275360957004,1,0
1,101.012631660425,0,0
3,99.7106997478758,0,0
1,125.31172215218,0,0
3,94.774182842343,1,0
1,135.065989993819,0,0
2,87.9189958685175,0,0
3,117.613932874563,0,0
0,81.0471886908739,0,0
1,82.0011415141001,0,0
1,100.134797708714,0,0
3,131.138363214392,0,0
0,93.6286982264755,0,0
1,90.4877539177906,0,0
2,101.222700930122,0,0
3,109.738571206016,0,0
1,121.090423548333,1,0
1,115.200429804124,0,0
3,97.5641537186815,0,0
3,84.3923558508512,0,0
3,83.40656011226,0,0
1,99.7011000332218,0,0
0,120.959972227606,0,0
0,99.0122084930054,0,0
0,73.7444688805265,0,0
0,91.4835733246445,0,0
0,101.935396299172,1,0
2,125.469465288328,0,0
3,120.563631870032,1,0
2,79.7454242764052,1,0
0,103.861649053512,1,0
0,107.624859331368,0,0
3,86.9911603124631,1,0
3,135.549442725933,0,0
1,124.99231230549,0,0
3,73.6956077557463,1,0
3,97.6487047156641,0,0
1,137.405612937621,1,0
2,115.602287760817,0,0
3,78.4659696786822,0,0
0,93.3244438774418,0,0
3,113.914864941443,0,0
1,119.209741883661,0,0
1,79.8432890579228,0,0
3,88.860801743438,0,0
3,95.5572513276213,1,0
2,84.0273959485028,0,0
2,77.9792282940594,0,0
2,131.556600966285,0,0
2,122.481111641643,0,0
0,104.3924586025,0,0
2,129.60687454381,0,0
1,119.805040769536,0,0
3,125.616727312885,0,0
0,115.3302282527,1,0
1,100.068515985398,0,0
0,80.396128376593,0,0
0,95.1390631464721,0,0
0,61.3181850397737,0,0
0,115.652168452866,0,0
1,77.2531491300561,0,0
0,81.8073654023319,0,0
0,129.06354842444,0,0
2,113.793913133335,0,0
2,119.167507313914,1,0
2,62.3124596183293,0,0
0,96.3955762835591,0,0
2,129.782045240395,1,0
0,109.460939583963,0,0
0,99.626363386179,0,0
2,127.660544947032,0,0
3,91.2472736935207,0,0
1,102.525651163741,0,0
3,90.400169679388,0,0
1,117.815630998734,1,0
1,71.0284556867062,0,0
0,98.0738723421915,0,0
2,90.1841168692189,0,0
1,103.874736668838,0,0
2,41.9335656986981,0,0
0,114.477890311757,0,0
0,72.3497633638032,0,0
1,94.5516203799788,0,0
0,108.029978503912,0,0
2,117.974295419997,1,0
1,102.639214622691,0,1
3,95.340163337067,0,0
2,154.516241885407,0,0
0,107.541658885496,0,0
2,87.1474575615868,0,0
2,72.1831221379987,0,0
1,100.866363994855,0,0
0,117.152218511365,0,0
3,99.3522668422232,0,1
1,97.9670393011793,0,0
1,115.317044390342,0,1
1,103.334621640044,0,0
3,109.440949981208,0,0
3,140.966627037754,0,0
2,114.701548701499,0,0
1,96.5264433125827,1,0
2,103.990772639341,0,0
2,92.5538528956661,0,0
3,86.3679897515692,0,0
3,99.0726017533591,0,0
0,141.775128667197,0,0
1,107.62286327332,0,0
0,105.451183343782,0,0
0,106.759475067804,0,0
3,68.7648270421177,0,0
2,130.363070139775,0,0
1,43.9819092655286,0,0
3,85.2032020139253,0,0
2,116.396754228261,1,0
0,98.2749945128023,0,0
3,80.0506670202782,1,0
0,100.930204624617,0,0
2,124.952087480262,0,0
1,97.2081303183288,0,1
2,90.1648245038968,1,0
3,117.340517262863,0,1
2,84.0960910784829,0,0
3,96.4705547183397,0,0
1,89.7960979294703,0,0
3,97.2725630463995,0,0
1,108.410392440022,0,0
3,130.701251830237,1,0
3,101.970493969325,0,0
3,98.2567913252827,0,0
3,108.92461466821,0,0
3,37.8271678813928,0,0
3,87.3026997748809,0,0
3,126.356299546036,0,0
3,106.21653296106,0,0
2,87.1347986526118,0,0
2,101.764709259235,0,0
0,114.31601182172,0,0
3,103.449285848966,0,0
3,104.571094726431,0,0
2,109.934687539123,1,0
3,96.7709169088736,0,0
0,84.1522920571467,0,0
0,109.052963435751,0,0
0,83.9974343314428,0,0
0,105.838427058574,0,0
2,107.082071888203,0,0
1,79.0649711956625,0,0
2,71.7701770441274,0,0
1,105.571706104766,0,0
1,89.1318400418475,1,0
1,99.4762598523582,1,0
1,99.0940697022016,0,0
2,109.380184486632,0,0
3,113.143905139986,0,0
0,118.148538853686,1,0
2,73.7055188531293,0,0
2,92.4413934111445,0,0
1,127.897811330937,0,0
3,82.6537544667248,0,0
0,133.613989058746,0,0
2,105.471173750136,0,0
2,110.221460421782,0,0
0,107.731759796001,1,0
2,104.053407364356,0,0
0,110.591912092048,0,0
3,77.0963023168992,0,0
0,132.020248823246,0,0
0,107.900036048984,0,0
2,119.425799512527,1,0
1,99.8140067566941,1,0
2,120.836473936096,0,0
2,75.8821076467078,1,0
1,117.361273132805,0,0
3,102.737291455599,0,0
0,106.690260316371,1,0
3,97.7599435457657,0,0
2,95.5381354700893,0,0
0,86.1665883667666,0,0
1,120.896868374857,0,0
1,104.983959592511,1,0
1,101.897062870007,0,0
3,123.530534193132,0,0
3,118.0250346878,0,0
3,92.7227084408244,0,0
3,119.701806176919,0,0
3,78.565016528077,1,0
1,110.562261659063,0,0
2,89.6415122896433,0,0
1,81.704587698372,0,0
0,88.6577932566599,0,0
2,94.8588337651143,0,0
2,93.1665612458794,0,0
0,110.240327042687,0,0
1,105.174219883974,0,0
1,82.6998860048945,0,0
2,86.1543299648487,0,0
0,118.470087705499,0,0
0,96.3107056397603,1,0
3,117.407327219911,0,0
3,93.9001094009333,0,0
0,132.985166742995,0,0
0,113.465111875745,0,0
3,65.6637100730703,0,0
0,78.6596950679458,0,0
0,78.7195733120168,1,0
2,95.8427675440459,0,0
3,83.0513937692889,0,0
0,96.7009588531457,0,0
2,94.1456095947021,0,0
3,101.925269314458,0,0
1,111.996893995727,0,0
1,83.5466423976552,0,0
3,75.2139978423268,0,0
2,124.081741781139,0,0
0,94.8653339475249,0,0
2,98.0637051094484,0,0
1,66.7695614089095,0,0
0,111.008295355857,0,0
0,111.187603465167,0,1
3,119.104424854227,0,0
3,113.881103299133,0,0
0,98.2414322440632,0,0
2,112.059270145063,0,0
1,100.060009942202,0,0
3,121.981722680183,0,0
0,130.533144233466,0,0
0,101.364460339057,1,0
3,101.935091685971,0,0
1,104.918185697419,0,0
0,98.3959894657905,0,0
2,105.441064749697,0,0
1,65.7871984562909,0,0
3,105.753885819123,0,0
0,112.101869934838,0,0
2,99.3991980865738,0,0
1,85.6491041021215,0,0
0,106.169854052597,0,0
2,115.175531456675,0,0
3,98.0205711508137,1,0
2,87.4279294193178,1,0
2,108.194158317202,0,0
1,85.2267302192942,1,0
1,95.6516898126855,1,0
1,106.824751131712,0,0
0,132.439411366136,0,0
3,94.3945960850967,0,0
2,115.454972738448,0,0
1,100.519862828214,0,0
3,101.868964167929,0,0
2,105.100779132782,0,0
2,61.6175765354866,0,0
3,105.964138523023,0,0
2,115.645015225366,1,0
3,75.8613672239163,0,0
3,93.9729457669616,0,0
2,128.474323766024,0,0
1,93.9978410217349,0,0
3,117.89404602076,0,0
0,111.363196332628,0,0
2,74.1295863035048,0,0
1,91.4716475243411,0,0
2,159.603146679307,1,0
3,81.1153503915677,0,0
2,85.1563750093268,1,0
1,121.49975887155,0,0
0,89.3222371137702,0,0
3,93.4988468000169,1,0
1,97.9710308023804,0,0
2,97.4170804814239,0,0
0,108.344859640497,0,0
1,96.3864086593859,0,0
1,104.80923593553,0,0
2,119.800740607081,0,0
1,98.6217106969162,0,0
3,117.765051162782,0,0
0,67.3571533308266,0,0
0,78.270209004777,0,0
3,104.960682911224,1,0
1,97.7706264734862,0,0
0,94.1531108076337,0,0
1,64.3865648352145,1,0
3,121.293003956072,1,0
3,118.450123141798,0,0
0,79.3280945490017,0,0
1,80.4218769697062,1,0
1,90.9987565684908,0,0
2,118.545738045477,1,0
1,141.403299168031,0,0
3,115.131994425359,1,0
2,127.341255396137,0,0
0,106.0948558464,0,0
2,103.781045791086,1,0
2,94.0771737242695,0,0
1,88.6206874232558,0,0
3,150.163158253725,1,0
1,80.8814234522677,0,0
2,95.980695918084,0,0
3,92.1766421711688,1,0
3,100.766312307858,1,0
1,125.593927776329,0,0
3,130.487526100412,0,0
0,110.603548364572,1,0
2,74.5692206864305,0,0
1,116.218726126255,0,0
0,105.072445956399,1,0
3,99.5562421229134,0,0
0,131.027233912321,0,0
0,82.2830024535281,0,0
0,79.4992327758503,0,0
3,111.16534154561,0,0
2,109.285252059889,0,0
3,102.21346680183,1,0
2,101.13616861473,0,0
1,66.3123683944139,0,0
3,89.8119415512927,0,0
3,86.5882842311794,0,0
0,87.0531456372877,0,0
2,91.1645524425806,1,0
0,138.536599762796,1,0
0,70.8370712739892,0,0
2,68.1970546064876,1,0
2,91.4069572664787,0,0
0,89.075278615588,0,0
2,83.8008223549287,0,0
3,98.3442371433652,0,0
2,78.5660226642862,0,0
1,75.5093438548264,0,0
1,106.151624950989,1,0
0,122.655658418385,0,0
1,88.0860238502339,0,0
0,101.519883695733,0,0
0,115.98604909361,0,0
2,88.5613018891774,0,0
2,100.355273805368,0,0
0,87.9287509596916,0,0
0,96.7786480015923,0,0
0,113.194062540173,1,0
3,115.479235761063,0,0
0,98.9748919631351,1,0
3,126.862829871382,0,0
2,82.2681332468303,0,0
2,119.20160359952,0,0
3,91.3534147250172,0,0
3,92.3924588551117,0,0
1,103.241766920949,0,0
2,139.36711336349,1,0
1,51.8257647652393,0,0
1,92.1488244849192,0,0
0,101.35471479224,0,0
3,80.2843262763083,0,0
3,100.157077370498,0,0
0,96.5671544085959,0,0
0,94.9783078026421,0,0
3,91.7884030397416,0,0
3,109.473277882611,0,0
0,89.1489016284227,0,0
2,117.661458746627,1,0
1,83.0429676918032,1,0
2,84.6767476353314,0,0
3,74.413716306101,0,0
3,92.5644146876109,0,0
0,92.9010555331961,0,0
1,82.6595899254248,0,0
0,79.9092113698905,0,0
0,98.5762986824798,0,0
3,112.900651077825,0,0
3,104.002351861631,0,0
0,100.980101928585,0,0
2,88.0900422165845,0,0
0,94.6046876391607,0,0
0,84.9537523014595,0,0
3,99.1168775493421,0,0
1,85.421283299516,0,0
2,96.0498965579767,0,0
0,93.2637375753345,0,0
1,120.869325536777,0,0
1,115.163840907869,0,0
3,105.199738378427,1,0
2,76.1304074715422,0,0
3,80.601525037931,0,0
0,100.150937635567,0,0
2,131.775542174599,0,0
2,90.4892340182504,0,0
1,115.813767904449,1,0
0,136.032704721753,1,0
2,133.181269484836,0,0
0,63.1743114126871,0,0
0,78.4770404447011,0,0
0,83.7110173191886,0,0
2,129.30457228459,0,0
3,95.5159134552511,0,0
0,117.508707971974,0,0
3,81.7029955665527,0,0
1,119.935594735475,1,0
0,93.2872032418759,0,0
